api_id	coalition_id	user_id	score	rank	created_at	updated_at	fetched_at
67052	53	95527	8531	16	2021-08-02 07:30:14.915	2025-12-02 17:35:47.701	2025-12-08 15:06:08
89478	53	133036	19	106	2022-09-05 08:52:58.630	2025-12-08 09:14:10.323	2025-12-08 15:06:08
89480	53	128801	95	96	2022-08-01 06:56:26.687	2025-11-04 11:02:12.826	2025-12-08 15:06:08
89483	53	132920	12088	7	2022-09-05 07:18:54.558	2025-12-02 17:35:47.693	2025-12-08 15:06:08
101684	53	144606	12551	6	2023-02-03 10:41:38.614	2025-12-07 21:45:49.807	2025-12-08 15:06:08
101685	53	144527	19	106	2023-02-03 09:34:09.327	2025-11-25 21:54:49.563	2025-12-08 15:06:08
101687	53	146050	19	106	2023-02-20 07:59:33.299	2025-11-25 21:14:14.110	2025-12-08 15:06:08
101694	53	145793	57	99	2023-02-17 13:53:18.764	2025-11-17 17:24:15.960	2025-12-08 15:06:08
101739	53	145212	-420	411	2023-02-06 07:18:33.620	2025-12-05 08:58:53.940	2025-12-08 15:06:08
101745	53	144711	38	104	2023-02-03 13:11:06.948	2025-11-04 12:56:12.371	2025-12-08 15:06:08
101752	53	145213	114	92	2023-02-06 07:18:57.553	2025-12-08 12:31:43.450	2025-12-08 15:06:08
101755	53	145430	5347	24	2023-02-06 14:45:05.972	2025-12-05 22:13:47.148	2025-12-08 15:06:08
101760	53	145230	8276	17	2023-02-06 07:28:22.398	2025-12-04 17:24:40.034	2025-12-08 15:06:08
101770	53	144585	8599	15	2023-02-03 10:22:45.147	2025-11-23 23:21:14.833	2025-12-08 15:06:08
120110	53	165644	19794	1	2023-09-04 12:05:19.141	2025-12-04 13:48:41.290	2025-12-08 15:06:08
120113	53	165207	532	68	2023-09-01 13:04:05.217	2025-11-24 13:33:15.421	2025-12-08 15:06:08
120130	53	165315	114	92	2023-09-04 06:20:41.309	2025-12-08 15:00:03.003	2025-12-08 15:06:08
120135	53	165376	-1260	417	2023-09-04 06:42:37.290	2025-12-01 01:00:03.921	2025-12-08 15:06:08
120138	53	165095	536	67	2023-09-01 12:03:09.110	2025-12-08 12:10:40.725	2025-12-08 15:06:08
120141	53	165403	-5880	421	2023-09-04 07:20:16.396	2025-10-26 03:02:41.451	2025-12-08 15:06:08
120153	53	165230	315	82	2023-09-01 13:45:44.801	2025-12-04 16:06:01.025	2025-12-08 15:06:08
120161	53	165170	4062	26	2023-09-01 12:30:10.959	2025-12-04 15:04:45.087	2025-12-08 15:06:08
120214	53	159816	7627	18	2023-07-31 06:09:29.774	2025-12-06 19:02:09.755	2025-12-08 15:06:08
124141	53	168962	15530	3	2023-10-16 07:28:11.543	2025-12-08 14:47:09.376	2025-12-08 15:06:08
124142	53	168900	10275	13	2023-10-16 06:50:45.243	2025-11-29 16:33:51.982	2025-12-08 15:06:08
124146	53	168907	2185	32	2023-10-16 06:54:03.181	2025-12-08 09:56:25.576	2025-12-08 15:06:08
136087	53	178019	-401	409	2024-02-05 07:20:13.619	2025-12-05 16:43:40.487	2025-12-08 15:06:08
136090	53	165296	11590	9	2023-09-04 06:04:33.179	2025-12-08 10:13:42.550	2025-12-08 15:06:08
136092	53	178581	10462	12	2024-02-05 11:41:48.592	2025-12-06 23:00:41.980	2025-12-08 15:06:08
136094	53	178021	11569	10	2024-02-05 07:21:01.073	2025-12-02 12:08:40.880	2025-12-08 15:06:08
136095	53	178074	437	76	2024-02-05 07:43:00.498	2025-12-01 09:58:17.871	2025-12-08 15:06:08
136098	53	178604	428	78	2024-02-05 13:39:49.223	2025-11-26 15:11:45.943	2025-12-08 15:06:08
136101	53	178098	95	96	2024-02-05 07:50:55.118	2025-12-03 17:20:45.923	2025-12-08 15:06:08
136102	53	178389	817	61	2024-02-05 08:52:14.802	2025-12-07 03:16:48.488	2025-12-08 15:06:08
136104	53	178150	57	99	2024-02-05 08:05:41.950	2025-11-09 03:03:15.621	2025-12-08 15:06:08
136105	53	178413	-420	411	2024-02-05 08:55:30.689	2025-12-03 14:26:32.171	2025-12-08 15:06:08
136107	53	178402	498	72	2024-02-05 08:54:07.767	2025-12-05 13:57:41.150	2025-12-08 15:06:08
136108	53	178116	19	106	2024-02-05 07:58:44.035	2025-11-09 03:03:38.614	2025-12-08 15:06:08
136110	53	178069	-783	415	2024-02-05 07:41:22.871	2025-12-08 13:03:16.105	2025-12-08 15:06:08
136111	53	178025	285	84	2024-02-05 07:23:46.838	2025-12-05 21:24:43.421	2025-12-08 15:06:08
136117	53	178345	-21	407	2024-02-05 08:43:54.533	2025-12-06 03:04:49.273	2025-12-08 15:06:08
136119	53	178099	456	74	2024-02-05 07:51:31.302	2025-12-08 14:41:12.768	2025-12-08 15:06:08
136124	53	178012	12027	8	2024-02-05 07:13:20.087	2025-11-16 03:04:29.515	2025-12-08 15:06:08
136542	53	35390	1883	37	2018-04-29 16:36:35.969	2025-11-18 10:19:23.545	2025-12-08 15:06:08
155639	53	192031	3000	28	2024-07-01 06:52:13.066	2025-12-04 17:20:12.733	2025-12-08 15:06:08
155640	53	192024	609	63	2024-07-01 06:42:11.526	2025-11-19 15:38:59.220	2025-12-08 15:06:08
155641	53	192002	57	99	2024-07-01 06:16:59.796	2025-12-05 11:44:11.331	2025-12-08 15:06:08
155644	53	201788	10807	11	2024-09-02 07:31:37.249	2025-11-17 15:15:26.315	2025-12-08 15:06:08
155649	53	192033	418	80	2024-07-01 06:57:32.536	2025-12-08 14:22:50.821	2025-12-08 15:06:08
155653	53	201799	380	81	2024-09-02 07:40:57.920	2025-11-20 18:17:41.208	2025-12-08 15:06:08
155656	53	191548	7399	19	2024-06-28 12:29:39.036	2025-12-08 12:25:41.383	2025-12-08 15:06:08
155662	53	201864	114	92	2024-09-02 09:14:47.060	2025-11-29 13:47:41.803	2025-12-08 15:06:08
155668	53	201194	-2100	419	2024-08-30 12:25:53.983	2025-10-26 00:04:18.738	2025-12-08 15:06:08
155674	53	201241	5848	23	2024-08-30 12:43:04.201	2025-12-08 13:51:17.397	2025-12-08 15:06:08
155677	53	201211	2880	29	2024-08-30 12:31:36.630	2025-12-06 03:03:33.686	2025-12-08 15:06:08
155679	53	201205	1336	46	2024-08-30 12:29:05.115	2025-12-02 11:39:46.494	2025-12-08 15:06:08
155685	53	192014	-840	416	2024-07-01 06:30:59.691	2025-10-30 16:07:09.871	2025-12-08 15:06:08
155692	53	201914	-419	410	2024-09-02 12:48:17.249	2025-12-04 17:39:41.325	2025-12-08 15:06:08
155696	53	192218	1920	36	2024-07-01 08:24:30.765	2025-12-08 14:46:12.517	2025-12-08 15:06:08
155698	53	201305	1	112	2024-08-30 13:27:26.994	2025-11-25 10:33:59.491	2025-12-08 15:06:08
155700	53	191588	-9641	423	2024-06-28 13:55:42.261	2025-11-23 12:12:03.095	2025-12-08 15:06:08
155707	53	192113	475	73	2024-07-01 07:51:03.125	2025-12-06 18:20:39.828	2025-12-08 15:06:08
155711	53	191575	-420	411	2024-06-28 13:33:48.298	2025-11-05 18:58:44.570	2025-12-08 15:06:08
155718	53	192009	-441	414	2024-07-01 06:27:28.493	2025-12-08 14:14:08.613	2025-12-08 15:06:08
155726	53	201731	13700	5	2024-09-02 06:59:47.000	2025-11-30 16:12:01.274	2025-12-08 15:06:08
155729	53	191537	437	76	2024-06-28 12:16:05.312	2025-12-08 11:04:12.021	2025-12-08 15:06:08
155736	53	178039	456	74	2024-02-05 07:31:05.797	2025-11-18 12:27:43.475	2025-12-08 15:06:08
155740	53	201293	19	106	2024-08-30 13:19:21.939	2025-11-29 19:46:44.666	2025-12-08 15:06:08
155742	53	178113	7157	20	2024-02-05 07:58:03.784	2025-12-06 03:03:27.051	2025-12-08 15:06:08
155747	53	201651	1113	52	2024-09-02 06:21:42.620	2025-12-08 12:42:38.490	2025-12-08 15:06:08
155748	53	201207	3966	27	2024-08-30 12:30:21.113	2025-12-08 12:04:45.618	2025-12-08 15:06:08
155759	53	191594	76	98	2024-06-28 14:07:57.569	2025-12-05 20:15:13.210	2025-12-08 15:06:08
155760	53	191591	6273	22	2024-06-28 14:02:04.560	2025-12-08 13:19:27.789	2025-12-08 15:06:08
170637	53	215070	-394	408	2025-02-03 10:09:11.937	2025-12-06 18:42:54.891	2025-12-08 15:06:08
170640	53	214577	171	90	2025-01-31 13:15:31.844	2025-12-08 13:38:47.162	2025-12-08 15:06:08
170641	53	214983	38	104	2025-02-03 08:38:33.798	2025-12-06 18:17:10.396	2025-12-08 15:06:08
170644	53	214661	1797	39	2025-01-31 15:16:39.408	2025-12-08 14:19:14.529	2025-12-08 15:06:08
170645	53	214570	1751	40	2025-01-31 13:10:48.964	2025-12-01 13:58:17.797	2025-12-08 15:06:08
170647	53	214620	-5880	421	2025-01-31 14:03:44.768	2025-12-05 14:45:16.607	2025-12-08 15:06:08
170648	53	214637	1352	45	2025-01-31 14:21:10.075	2025-12-08 14:11:53.722	2025-12-08 15:06:08
170650	53	214584	7072	21	2025-01-31 13:20:12.153	2025-12-08 11:32:17.913	2025-12-08 15:06:08
170651	53	214889	5099	25	2025-02-03 07:48:56.019	2025-12-06 03:04:46.864	2025-12-08 15:06:08
170653	53	214612	1832	38	2025-01-31 13:41:38.467	2025-12-07 17:50:44.709	2025-12-08 15:06:08
170655	53	214639	513	70	2025-01-31 14:23:45.681	2025-12-07 19:36:10.394	2025-12-08 15:06:08
170656	53	214665	57	99	2025-01-31 15:23:57.143	2025-12-08 13:13:29.566	2025-12-08 15:06:08
170657	53	215009	1280	49	2025-02-03 09:38:47.029	2025-12-05 21:02:16.017	2025-12-08 15:06:08
170658	53	214598	2459	30	2025-01-31 13:31:47.199	2025-12-04 17:30:19.294	2025-12-08 15:06:08
170659	53	214994	1718	41	2025-02-03 08:48:55.420	2025-12-05 14:37:41.854	2025-12-08 15:06:08
170660	53	214915	57	99	2025-02-03 08:06:23.309	2025-12-05 19:03:42.668	2025-12-08 15:06:08
170662	53	214895	1456	44	2025-02-03 07:53:07.658	2025-12-04 18:42:52.283	2025-12-08 15:06:08
170665	53	214571	419	79	2025-01-31 13:11:16.618	2025-12-08 12:21:14.470	2025-12-08 15:06:08
170666	53	214634	-2833	420	2025-01-31 14:15:44.199	2025-12-07 23:21:44.956	2025-12-08 15:06:08
170670	53	214871	551	66	2025-02-03 07:36:39.059	2025-12-05 20:37:11.041	2025-12-08 15:06:08
170671	53	214641	509	71	2025-01-31 14:25:31.027	2025-12-08 13:45:29.671	2025-12-08 15:06:08
186581	53	230801	232	86	2025-07-04 12:58:31.327	2025-12-08 12:49:31.901	2025-12-08 15:06:08
186583	53	231718	175	87	2025-07-07 09:34:25.246	2025-12-01 18:43:05.513	2025-12-08 15:06:08
186585	53	231113	605	64	2025-07-07 06:48:32.136	2025-12-08 13:46:33.823	2025-12-08 15:06:08
186587	53	231102	959	59	2025-07-07 06:34:02.747	2025-12-06 18:38:44.938	2025-12-08 15:06:08
186588	53	230799	1082	53	2025-07-04 12:56:22.508	2025-12-08 12:17:31.134	2025-12-08 15:06:08
186589	53	230784	1557	43	2025-07-04 12:47:02.020	2025-12-08 14:33:21.118	2025-12-08 15:06:08
186590	53	218619	175	87	2025-03-03 08:04:45.484	2025-12-06 03:03:15.709	2025-12-08 15:06:08
186591	53	230838	251	85	2025-07-04 13:28:50.519	2025-12-07 19:26:15.467	2025-12-08 15:06:08
186592	53	230791	611	62	2025-07-04 12:51:48.746	2025-12-05 18:18:50.652	2025-12-08 15:06:08
186593	53	231101	1335	47	2025-07-07 06:33:49.514	2025-12-08 14:46:31.613	2025-12-08 15:06:08
186594	53	230729	1070	54	2025-07-04 12:19:26.594	2025-12-07 20:59:15.386	2025-12-08 15:06:08
186595	53	231762	529	69	2025-07-07 10:04:40.339	2025-12-08 14:02:27.057	2025-12-08 15:06:08
186596	53	231166	2017	34	2025-07-07 07:13:08.469	2025-12-08 14:44:43.484	2025-12-08 15:06:08
186597	53	231096	-1624	418	2025-07-07 06:28:34.141	2025-12-05 12:39:50.351	2025-12-08 15:06:08
186598	53	230721	1639	42	2025-07-04 12:14:56.654	2025-12-08 14:24:57.174	2025-12-08 15:06:08
186599	53	236283	1026	57	2025-08-04 06:52:10.288	2025-12-07 18:32:47.667	2025-12-08 15:06:08
186600	53	231202	1324	48	2025-07-07 07:41:11.840	2025-12-07 20:07:11.625	2025-12-08 15:06:08
186601	53	231111	1013	58	2025-07-07 06:44:18.031	2025-12-08 12:04:46.261	2025-12-08 15:06:08
186602	53	230798	175	87	2025-07-04 12:55:52.615	2025-12-02 18:43:06.319	2025-12-08 15:06:08
186603	53	218618	19	106	2025-03-03 08:04:18.936	2025-11-22 03:04:23.102	2025-12-08 15:06:08
186604	53	236380	605	64	2025-08-04 08:08:40.114	2025-11-30 22:16:51.772	2025-12-08 15:06:08
186606	53	230744	1058	55	2025-07-04 12:25:36.441	2025-12-08 14:13:13.028	2025-12-08 15:06:08
186607	53	236410	917	60	2025-08-04 10:42:43.042	2025-12-08 14:08:47.750	2025-12-08 15:06:08
186609	53	235998	1274	50	2025-08-01 10:39:10.767	2025-12-08 14:41:40.920	2025-12-08 15:06:08
186612	53	236409	126	91	2025-08-04 10:41:07.465	2025-12-08 14:55:55.137	2025-12-08 15:06:08
186659	53	236348	2173	33	2025-08-04 07:31:47.178	2025-12-05 15:50:22.982	2025-12-08 15:06:08
186660	53	235978	14955	4	2025-08-01 10:21:06.141	2025-12-08 08:45:15.096	2025-12-08 15:06:08
186661	53	236259	1995	35	2025-08-04 06:39:21.925	2025-12-08 15:05:13.204	2025-12-08 15:06:08
186662	53	236249	1263	51	2025-08-04 06:35:34.983	2025-12-08 14:50:13.794	2025-12-08 15:06:08
186663	53	236356	9422	14	2025-08-04 08:00:44.294	2025-12-06 14:54:12.510	2025-12-08 15:06:08
188039	53	132504	114	92	2022-08-31 14:11:59.503	2025-11-28 10:56:44.480	2025-12-08 15:06:08
188040	53	230782	1032	56	2025-07-04 12:45:40.838	2025-12-08 12:44:43.069	2025-12-08 15:06:08
188041	53	166880	18156	2	2023-09-15 08:27:33.251	2025-11-14 09:36:17.461	2025-12-08 15:06:08
188044	53	196880	2295	31	2024-08-05 08:26:59.804	2025-12-08 14:54:18.759	2025-12-08 15:06:08
188046	53	230880	295	83	2025-07-04 13:58:47.645	2025-12-08 14:11:45.900	2025-12-08 15:06:08
